Id,OrderAt,StoreId,UserId
9e3ad269-7f9c-4adf-bf2a-aed3613245b2,2022-10-06 07:46:52,7b1f1e17-24ad-4c9c-ab71-44651ca4efe6,31270fff-9cd2-437d-aba8-4d38646ce50e
3cb844a4-a346-41c1-9f2a-cda8f2571362,2024-07-24 09:16:50,c17267f1-6c0c-4ba8-a4ea-afaec2e38219,f9fdeca0-b799-4e29-9a46-10b382203bf2
8bdca65c-06b3-4f56-9363-a3f7980bd1d2,2021-10-03 15:25:10,b43757af-d260-4f27-8110-b9515c5d9ea5,7ee320cd-f631-4063-9dd5-f6efce2ece0f
bd499e53-b0cc-4d9a-9924-bf4dd5cb052a,2022-01-25 08:56:08,061639f0-739c-4d64-a9cc-12ed80e0c03c,ca88536f-a5fa-494d-bbbe-2bd17cbcded9
b9c4b9f7-289b-4934-9ade-5c8bec6a38a1,2022-01-28 11:43:13,b846ec4b-4852-49ff-af92-3f1332872352,1a053d24-bfc9-44a8-8bca-8fd2ddba281a
f4c863da-f66c-47d8-9f51-da17241f521b,2022-03-05 21:07:40,5745c54c-c9d6-4feb-a8d4-c826585193e8,ee796099-07da-4ab0-878a-6abdcd5ebe01
379257c1-1f94-4bdf-b0a1-00fd7e21c75b,2024-09-27 01:46:05,47ff559c-df86-467c-9721-70641ffd81c6,8304e042-5e23-4d72-9337-f7b9e5391baf
1d2cb356-33db-4306-bfb9-18c5728963aa,2024-06-13 21:11:08,6fbc8914-243b-4bdd-a3c3-1c29cda9888c,7b1688a6-24d6-4baf-9f33-8b3930a6e1b3
182f0567-8606-46f5-a27a-dd35bd063eb7,2021-01-13 02:50:01,590a4811-601d-4c89-92d2-74d396806a01,1b6aa18f-cfbf-42d8-8949-336cdaa158fa
1cc8025b-0894-4e52-a4ea-6070ee3d4796,2020-12-21 09:56:34,d70fa6d3-821a-4095-9b33-13079415c457,bcdb20be-1ff7-45b8-b9c4-051ef4b7ee92
3baff0a8-92af-47a7-a5c3-ff7d57774cca,2022-04-15 15:08:23,eef47655-b3d9-44f9-94c0-dee84d8c7918,a3ff55a9-9640-45eb-a845-6bc2aa86d677
aaf256e6-a620-454e-9793-16548261e532,2020-08-02 18:42:56,47ff559c-df86-467c-9721-70641ffd81c6,dd6f6fa4-0323-4ff2-ab98-94e6da95698c
afee27f5-2fc0-4b1f-a2b1-c5c3bf49635a,2022-08-03 16:40:41,d70fa6d3-821a-4095-9b33-13079415c457,407ddead-c15a-4773-9aa0-15c02f252f94
85fb2b49-45a7-41fe-af08-060abeccdb44,2020-05-25 23:26:04,9597117f-9ca9-4d80-a77b-ce667cc373b8,31270fff-9cd2-437d-aba8-4d38646ce50e
6013fcb8-04e3-4ccd-936d-ddcb61713262,2024-08-04 03:08:35,a5da3bc6-5b31-4cc1-8862-d455ca68d9ef,9d596038-e3c9-4a7d-8009-6c44349dc92c
946bd874-60de-4643-97d7-152133847131,2021-03-02 22:52:50,7b1f1e17-24ad-4c9c-ab71-44651ca4efe6,f9fdeca0-b799-4e29-9a46-10b382203bf2
3f3b48a4-0570-4776-bcc6-4677572f0fd5,2023-01-23 03:47:39,5745c54c-c9d6-4feb-a8d4-c826585193e8,ca88536f-a5fa-494d-bbbe-2bd17cbcded9
314504ce-2c16-40a7-b510-9b81761f91b9,2020-12-18 20:52:17,5b39cd6e-2baf-4f64-807f-15e1ea31b91b,a3ff55a9-9640-45eb-a845-6bc2aa86d677
caef5b55-3729-4fe3-98b7-0f6f6c1eacd9,2024-07-27 23:26:58,5b39cd6e-2baf-4f64-807f-15e1ea31b91b,ee20df73-0f2c-4093-9e6e-114e1d8a4f22
78034eaa-58cc-4492-b99b-8bd5e15746fe,2022-01-04 05:40:03,eef47655-b3d9-44f9-94c0-dee84d8c7918,645f5a69-bbf5-4216-aea8-09affc4581eb
3aeb71cb-e82a-4b8b-8b2f-afeccb838370,2020-08-04 17:35:30,ddd6a272-604f-4b16-b766-87f1e4d27626,23ad8939-ac8f-48c6-be8e-9e2bac574c35
9dc49e58-7be3-4664-86ed-ff134ac8d60a,2024-11-22 21:44:38,5745c54c-c9d6-4feb-a8d4-c826585193e8,4a5d6d6e-2b58-407e-b7f2-9f0d2a1daace
e1887a85-f4fd-4b9f-a38e-66e1154765bf,2021-07-12 23:35:47,ddd6a272-604f-4b16-b766-87f1e4d27626,fbb3081d-9fe1-4789-b892-567ae34bb023
2a7086f1-f2d8-4f0d-b470-e9fd6a4ec6b6,2021-09-09 19:15:52,9aecc9e3-21e0-416f-bf6a-2374d5d0ee84,373e11a8-87d9-41b3-946a-509c9f98b283
d3ce0cf0-0e09-4f47-aa2f-ef9a803f42fd,2021-10-12 20:56:53,8cd0c9db-a7aa-458d-9157-6d763ee16d92,373e11a8-87d9-41b3-946a-509c9f98b283
60c6d576-ef18-42f2-a2dd-cdf71234eb88,2022-04-16 16:15:43,cbfc0f6c-6413-45df-8ddc-a754b2a5d2df,2326d17a-75e7-40a3-a4dd-0d6bd352c958
2c1ef571-6b42-4c3c-8a3e-5941581b2dbc,2023-06-21 13:25:40,2920ceba-ced0-479f-8bb3-f649afef80b6,8304e042-5e23-4d72-9337-f7b9e5391baf
bb27d3fb-ee39-4012-935e-5e81496156ef,2021-10-16 01:50:32,1afbe7db-6c39-4deb-baa1-98d6edd66c3d,1c11139a-f722-424f-8170-5cb74c06bbee
1554f2e1-a2b7-4d6c-89b7-f4e1e59f6c9b,2020-11-09 15:36:42,7316c9a3-fcdd-40f8-abcc-73a0f780d38a,ca88536f-a5fa-494d-bbbe-2bd17cbcded9
